11072439-7025377 166.85181 -70.42720 294.37134 -9.30426 10.558 7716 N
12145558+6346579 183.73143 63.78276 129.59940 52.87041 10.558 1417 N
15300060+2338175 232.50270 23.63823 36.37712 54.15952 10.558 5313 N
21212925+2114309 320.37186 21.24197 71.10571 -19.87164 10.558 4958 N
22580224-0346108 344.50934 -3.76970 68.74577 -54.24553 10.558 3626 6
23280594+0846073 352.02475 8.76863 90.66983 -48.81233 10.558 8616 N
01253715-3021557 21.40487 -30.36548 238.31741 -81.84158 10.559 9234 N
04344665+0810042 68.69443 8.16783 188.04715 -25.46405 10.559 8117 N
07575646+2509393 119.48533 25.16090 196.22560 25.10956 10.559 4633 S
13412423+5538347 205.35110 55.64308 108.76226 60.08947 10.559 7589 N
13582234+0620213 209.59306 6.33919 343.37390 63.82309 10.559 4289 N
15040305+5255456 226.01265 52.92933 88.45065 54.38799 10.559 5728 S
21590962-4642422 329.79010 -46.71171 351.07870 -51.05148 10.559 10163 N
23031799+0853371 345.82498 8.89360 83.12600 -45.45620 10.559 4804 N
06441221+6606033 101.05093 66.10089 149.22624 23.92314 10.560 3532 N
09574841-2830235 149.45177 -28.50654 262.78214 20.52100 10.560 2679 6
12552907+2731169 193.87122 27.52141 56.78343 89.01902 10.560 6976 S
16503085-0410095 252.62856 -4.16930 14.11233 24.44129 10.560 6837 F
17200895-6009315 260.03714 -60.15863 331.00351 -12.92931 10.560 4507 N
17223324+7422055 260.63864 74.36824 105.82755 31.99274 10.560 12674 N
17255653+0030455 261.48547 0.51271 23.28898 19.17344 10.560 8740 F
18060854+2327561 271.53558 23.46554 49.77289 19.99116 10.560 6667 N
22535392+5006020 343.47473 50.10044 104.37631 -8.48852 10.560 13743 F
23042819+2721264 346.11755 27.35735 95.52145 -29.75954 10.560 7698 N
23060471+1452011 346.51971 14.86703 88.40388 -40.83569 10.560 10688 S
23233437+2910565 350.89319 29.18240 100.80408 -29.88622 10.560 6235 N
23380525-6826316 354.52194 -68.44205 312.74023 -47.26486 10.560 12432 6
03244362+4158073 51.18183 41.96880 151.09581 -12.36906 10.561 6871 N
03394713-0440121 54.94647 -4.67010 191.30815 -44.06048 10.561 5440 6
04532576+0403416 73.35728 4.06159 194.63719 -23.88376 10.561 8811 N
05035780+5113351 75.99087 51.22646 157.10265 5.94694 10.561 9500 N
07373697-5218189 114.40403 -52.30526 264.68536 -14.59011 10.561 3096 6
08261809+2750244 126.57533 27.84011 195.54794 31.96968 10.561 6019 S
09084752+2951531 137.19803 29.86478 195.84462 41.48457 10.561 4178 S
11094367+4648512 167.43204 46.81425 161.60800 61.95179 10.561 7523 S
13490173-4156030 207.25725 -41.93411 314.26047 19.66730 10.561 11358 C
16112256+2357545 242.84406 23.96507 40.54755 45.08354 10.561 9614 S
16370955-2003022 249.28979 -20.05061 358.23132 17.81589 10.561 3980 C
16373765+7222293 249.40703 72.37466 104.81375 35.67104 10.561 4307 N
19270748+4352418 291.78113 43.87828 76.09547 12.50761 10.561 5671 N
20023972+0152026 300.66553 1.86736 42.96537 -14.90099 10.561 7637 N
20573856-4636196 314.41064 -46.60548 353.42227 -40.63789 10.561 4951 6
02113853+3402393 32.91055 34.04428 141.34885 -25.94280 10.562 6175 N
03403257+1503312 55.13583 15.05874 172.31932 -31.15982 10.562 7681 N
06313546+7426007 97.89761 74.43353 140.05254 24.74642 10.562 5578 N
12321048+1325107 188.04372 13.41964 283.80176 75.57098 10.562 561 S
12453895-0745541 191.41232 -7.76504 300.42651 55.07850 10.562 7459 6
14480937-2820493 222.03902 -28.34712 331.96747 27.86314 10.562 11479 C
15161186-3819218 229.04951 -38.32278 331.79053 16.30547 10.562 11734 C
16035218+3959042 240.96739 39.98447 63.62664 48.44761 10.562 9319 N
16204185-0953231 245.17441 -9.88979 4.19579 27.23670 10.562 7937 6
00065396+0821027 1.72481 8.35087 104.45813 -52.91585 10.563 11606 F
01434504+1209491 25.93771 12.16366 142.51718 -48.70855 10.563 4913 N
01512708-0830193 27.86287 -8.50538 163.03928 -66.58279 10.563 5377 S
02483872-0016169 42.16129 -0.27146 174.13687 -51.10234 10.563 6505 S
04400977+0720197 70.04075 7.33878 189.64177 -24.84473 10.563 4410 N
09245275+3821066 141.21973 38.35181 184.68956 45.73172 10.563 8317 S
10105203-7633562 152.71719 -76.56558 293.94067 -16.58511 10.563 4375 C
10272268-3352384 156.84453 -33.87734 271.61301 20.08989 10.563 3914 6
11341269+3418450 173.55301 34.31250 184.76257 71.95426 10.563 8965 S
12545052-1407268 193.71051 -14.12415 304.18335 48.73929 10.563 4091 6
13434996-1950278 205.95818 -19.84113 319.42838 41.34618 10.563 9761 N
13453898+5636598 206.41238 56.61656 108.44974 58.96151 10.563 10479 S
16351643-6123364 248.81859 -61.39348 326.63779 -9.31055 10.563 5328 N
19303004-0028146 292.62512 -0.47080 36.99646 -8.89928 10.563 7161 F
19403995-7026517 295.16647 -70.44770 325.00974 -29.54954 10.563 11850 M
20210419-1509571 305.26758 -15.16581 28.76133 -26.53462 10.563 6462 N
22440998-5756209 341.04150 -57.93916 329.96054 -51.98687 10.563 4486 6
00065269-5024542 1.71963 -50.41512 320.00702 -65.21011 10.564 10097 6
01061222-3010411 16.55087 -30.17813 257.07904 -85.55148 10.564 9533 6
04324833+1023300 68.20135 10.39168 185.74408 -24.55496 10.564 4065 N
05301914+0509555 82.57976 5.16534 198.66626 -15.43632 10.564 8073 N
06413859-6015437 100.41090 -60.26223 269.93173 -24.50628 10.564 8928 C
07110476+5008129 107.76979 50.13689 167.06976 23.50522 10.564 4820 N
08584617-0342363 134.69238 -3.71011 232.27370 26.03557 10.564 2762 6
10100521-1146414 152.52173 -11.77815 252.40866 34.82182 10.564 9200 C
10254773+2634144 156.44884 26.57069 205.43301 57.62508 10.564 5023 S
10415815-3656077 160.49231 -36.93546 276.01013 19.07757 10.564 3184 N
16175688+2256439 244.48701 22.94558 39.74862 43.35635 10.564 4513 S
16214525-6110483 245.43840 -61.18005 325.67432 -7.97833 10.564 5256 N
16223484-6102138 245.64525 -61.03720 325.84799 -7.94985 10.564 4658 N
19504738-0816573 297.69739 -8.28268 32.17385 -16.93110 10.564 7852 D
00202493+1015226 5.10395 10.25628 110.51378 -51.86583 10.565 11639 F
00500956-0511376 12.53983 -5.19374 122.07967 -68.06332 10.565 5495 6
01552201+0636421 28.84175 6.61175 149.88332 -52.88197 10.565 5218 N
02182639+0539139 34.60996 5.65388 158.84709 -51.04881 10.565 9108 N
02420629-1505289 40.52618 -15.09145 193.49480 -61.61406 10.565 7397 N
02511308+1311068 42.80463 13.18532 162.52155 -40.30350 10.565 7625 N
06192082+2843277 94.83680 28.72444 183.82129 6.32801 10.565 9114 N
07243632-8529493 111.15186 -85.49708 297.95654 -26.39125 10.565 5654 N
09083238-0937470 137.13492 -9.62978 239.19858 24.70058 10.565 16430 N
10290070-4004583 157.25293 -40.08280 275.45892 15.07153 10.565 2744 6
14235062+0634338 215.96092 6.57608 354.01175 59.93479 10.565 7221 N
14340450-0740320 218.51875 -7.67561 342.13025 47.23384 10.565 6876 6
20392640+0201069 309.86002 2.01871 47.91046 -22.81386 10.565 3854 N
22225806-2820423 335.74197 -28.34513 22.00391 -57.25441 10.565 3771 6
00393318+0308185 9.88821 3.13854 117.06175 -59.59762 10.566 4602 N
01004985-0646207 15.20773 -6.77249 129.61055 -69.52231 10.566 5720 6
01205979+3414552 20.24922 34.24869 129.86227 -28.22487 10.566 5100 N
01583589-0127259 29.64958 -1.45715 157.84319 -59.69675 10.566 4992 N
02463356-2451578 41.63974 -24.86609 214.45737 -64.08911 10.566 6787 6
04523884+1032187 73.16178 10.53859 188.67229 -20.49248 10.566 8518 F
07233313-3235491 110.88802 -32.59702 245.51277 -8.10160 10.566 8653 C
08435137+5159283 130.96394 51.99121 166.60373 38.13008 10.566 5209 S
10104336-1530395 152.68066 -15.51097 255.63370 32.22703 10.566 8501 C
10162582-4214458 154.10765 -42.24598 274.66046 11.96015 10.566 4316 C
21111253-8050481 317.80200 -80.84679 311.78583 -32.09093 10.566 8795 C
22581956+2603431 344.58157 26.06195 93.41683 -30.24823 10.566 7663 N
23232868+2109487 350.86951 21.16353 96.92123 -37.22566 10.566 11571 N
00010597-5359303 0.27494 -53.99181 318.54706 -61.58387 10.567 9423 C
00182837+3002265 4.61819 30.04069 114.49110 -32.29009 10.567 7259 N
01544106-0008361 28.67106 -0.14335 154.90511 -59.03162 10.567 5550 S
02423832-1225157 40.65960 -12.42109 188.96425 -60.10243 10.567 4284 6
03113376-1036350 47.89074 -10.60969 193.13158 -53.15424 10.567 4646 6
03485221+4220375 57.21765 42.34377 154.51724 -9.39137 10.567 5362 F
04080742-0849453 62.03100 -8.82924 201.00128 -40.16304 10.567 9947 6
08205823-4822250 125.24255 -48.37358 264.73416 -6.64511 10.567 7570 C
10423823+7729416 160.65907 77.49487 131.29028 37.46196 10.567 10738 N
13534556+4020196 208.43987 40.33877 82.61944 71.55186 10.567 2351 S
14263555-5244028 216.64806 -52.73412 317.19293 7.48282 10.567 10094 N
14423867-3504317 220.66112 -35.07550 327.33029 22.47328 10.567 8107 6
15382201-4427568 234.59171 -44.46583 331.67172 8.89277 10.567 11045 C
17150925-2341020 258.78860 -23.68394 0.66956 8.58403 10.567 9705 6
18163383+2206389 274.14096 22.11074 49.41438 17.25453 10.567 5353 N
20442660+1229523 311.11090 12.49783 58.05707 -18.21646 10.567 4641 O
22042051-5002520 331.08551 -50.04774 345.61484 -50.87431 10.567 10939 N
23314302-3750195 352.92932 -37.83871 355.31870 -70.13292 10.567 10925 N
01084970-1556547 17.20711 -15.94859 143.65854 -78.11463 10.568 12608 6
01570811+0433532 29.28377 4.56472 152.01108 -54.55510 10.568 5573 N
01591713-5043132 29.82131 -50.72033 278.82581 -63.11390 10.568 6202 N
02261518+2606233 36.56322 26.10640 148.14925 -32.08085 10.568 10215 N
04292531-7335118 67.35544 -73.58662 286.47855 -35.69361 10.568 8307 C
06543281+4542153 103.63673 45.70428 170.75418 19.56043 10.568 5892 N
09492289+0108437 147.34543 1.14546 235.85703 39.24486 10.568 7557 S
14445697-2347398 221.23732 -23.79438 333.84854 32.17537 10.568 3271 6
19162321-4007326 289.09680 -40.12576 357.75748 -21.58007 10.568 5850 C
23185137+4203550 349.71411 42.06531 105.10754 -17.57955 10.568 5118 N
23224587+2908164 350.69110 29.13785 100.59648 -29.85927 10.568 5781 N
01085113-1524227 17.21301 -15.40633 142.85635 -77.59925 10.569 15776 N
02193990+1548514 34.91627 15.81430 152.03166 -42.01810 10.569 3966 N
02475173+2324145 41.96560 23.40398 154.76207 -32.17466 10.569 6054 N
04320614+0034028 68.02562 0.56744 194.76958 -30.25296 10.569 3772 N
05054920-2835193 76.45510 -28.58871 230.42181 -34.45250 10.569 11437 6
05170793-5404010 79.28297 -54.06704 261.69559 -35.31768 10.569 4238 6
08002097+2636483 120.08741 26.61348 194.90257 26.09948 10.569 8015 S
10045009-0643299 151.20882 -6.72491 246.77693 37.37550 10.569 4901 N
11450930+4943071 176.28867 49.71873 147.87930 64.07628 10.569 9656 S
12433648+4101069 190.90204 41.01859 129.05440 76.01657 10.569 7172 S
16005610-3541552 240.23378 -35.69864 340.74048 12.90762 10.569 5925 N
00190494-2256111 4.77060 -22.93640 60.93777 -81.56008 10.570 7608 6
01253116-0124291 21.37980 -1.40813 141.98174 -63.01242 10.570 4906 N
07565332+6636393 119.22215 66.61092 149.37497 31.20143 10.570 4080 N
09301026+0754091 142.54280 7.90257 225.22008 38.72567 10.570 2048 S
10284393-5058150 157.18301 -50.97087 281.26910 5.79893 10.570 6103 N
16113038+5847085 242.87669 58.78571 89.83894 43.34113 10.570 9240 N
18363379+1937153 279.14081 19.62100 49.01471 11.97536 10.570 4869 F
19420022-3559327 295.50101 -35.99240 3.67338 -25.18619 10.570 6094 C
20161346-1421463 304.05615 -14.36290 29.06463 -25.14094 10.570 5681 6
22395115-4351360 339.96304 -43.86002 351.91620 -58.73392 10.570 10224 6
23542990+2852173 358.62463 28.87149 108.16257 -32.36190 10.570 6856 N
10204335+6510190 155.18065 65.17200 144.29381 45.20289 10.571 3288 S
11152191+3530071 168.84134 35.50198 184.71907 67.91191 10.571 6362 S
13200088+3158527 200.00369 31.98124 72.63858 82.11876 10.571 5438 N
13260829-2102041 201.53448 -21.03446 313.70074 41.11055 10.571 7280 6
15243261+8304372 231.13608 83.07696 117.85441 32.47123 10.571 6562 N
16125335-2137240 243.22235 -21.62333 353.04193 21.08543 10.571 9522 6
16332520-6145145 248.35495 -61.75402 326.21634 -9.38641 10.571 5567 N
18593919-4145462 284.91324 -41.76282 355.01825 -19.11689 10.571 5753 6
19075809+2208115 286.99200 22.13658 54.53236 6.45460 10.571 7563 F
21321353-4800148 323.05637 -48.00411 350.66306 -46.32010 10.571 6751 6
01112221-2914042 17.84256 -29.23453 239.71333 -85.12945 10.572 1643 6
01525744+3630465 28.23941 36.51289 136.50520 -24.73198 10.572 5020 N
03460230+6932020 56.50953 69.53400 137.19827 11.65628 10.572 5188 F
03521361-5453152 58.05669 -54.88755 266.01474 -47.20001 10.572 13315 N
04513429-1433191 72.89286 -14.55533 213.15164 -33.01595 10.572 5675 C
05401790-1750098 85.07456 -17.83607 221.71281 -23.48078 10.572 3045 C
08533956+7256532 133.41502 72.94820 140.80879 34.65366 10.572 7611 F
11111603-0450287 167.81677 -4.84130 262.02240 49.90362 10.572 7601 6
12303111+4142042 187.62970 41.70116 137.98624 74.81008 10.572 493 N
15375294-0144064 234.47054 -1.73519 3.94589 40.64012 10.572 3397 S
16365206-6016347 249.21695 -60.27629 327.61475 -8.71494 10.572 3385 C
17475489+0657248 266.97870 6.95693 31.96833 17.27584 10.572 7425 F
19325260-4513369 293.21912 -45.22697 353.28757 -25.87576 10.572 5071 6
20313351-1922074 307.88974 -19.36867 25.39125 -30.42853 10.572 8181 C
21054446-5142359 316.43527 -51.70993 346.52390 -41.51995 10.572 14941 C
22260070+3557133 336.50287 35.95370 92.58923 -18.20845 10.572 6137 F
22493566+1133228 342.39859 11.55636 81.53222 -41.31870 10.572 7933 N
00504075+1036005 12.66986 10.60021 122.62728 -52.27102 10.573 11772 N
02273463+4158392 36.89432 41.97762 141.43332 -17.41415 10.573 5652 N
04122653+3428192 63.11049 34.47198 163.35701 -12.18461 10.573 6339 N
05295607+7430457 82.48387 74.51276 138.47366 20.89685 10.573 4801 F
08102288-2218546 122.59538 -22.31519 241.81621 6.02088 10.573 2517 F
09564483-3151597 149.18680 -31.86659 264.90717 17.81648 10.573 2191 6
10140076+1429588 153.50313 14.49969 223.85788 51.29741 10.573 8956 S
11203564-0129340 170.14856 -1.49272 261.91180 53.98127 10.573 7497 6
12570592-1216194 194.27463 -12.27212 305.10962 50.57565 10.573 6281 6
13033543-5305280 195.89774 -53.09109 304.78262 9.73699 10.573 6959 N
15532320+1157323 238.34666 11.95897 22.50908 44.82041 10.573 10529 S
19551272-2316224 298.80298 -23.27289 17.93776 -23.87490 10.573 5924 6
20382383-0407029 309.59937 -4.11753 41.91000 -25.60391 10.573 6161 N
22505608+3451250 342.73370 34.85690 96.60371 -21.78054 10.573 6046 N
23581663+2921262 359.56924 29.35727 109.25085 -32.09817 10.573 7037 N
00551942+3144572 13.83096 31.74921 123.89683 -31.11515 10.574 6083 N
01111852+3153192 17.82710 31.88867 127.84189 -30.79347 10.574 5229 N
05211632+7621205 80.31794 76.35572 136.45195 21.26216 10.574 2503 N
09254746+0205224 141.44774 2.08960 230.79668 34.84512 10.574 7291 S
11521256+1651049 178.05232 16.85145 246.75983 72.87622 10.574 3779 N
12214567+2553045 185.44031 25.88465 221.86966 83.24632 10.574 6905 S
15284955-2112248 232.20647 -21.20694 345.18378 28.46958 10.574 5781 F
16012142-3134264 240.33926 -31.57402 343.68951 15.88476 10.574 4604 6
16414920-3002493 250.45496 -30.04698 350.97052 10.63379 10.574 7663 C
20155558-4609020 303.98163 -46.15057 353.68149 -33.43681 10.574 9103 6
22135735-4235284 333.48901 -42.59117 356.65152 -54.59819 10.574 1937 6
00511725-0835485 12.82186 -8.59685 122.81477 -71.46853 10.575 4236 6
00532830+3228561 13.36788 32.48231 123.42905 -30.38737 10.575 5511 N
04024614-2107084 60.69225 -21.11907 215.84047 -46.18773 10.575 7620 6
05151978+1854515 78.83237 18.91434 184.68875 -11.24463 10.575 7041 F
05440991+5112014 86.04134 51.20036 160.62392 11.18731 10.575 5946 N
15124541+4114008 228.18930 41.23356 68.13877 57.84278 10.575 8347 S
17322109-1737132 263.08783 -17.62032 8.02710 8.56350 10.575 7967 F
18092052+1817506 272.33563 18.29753 45.04491 17.30703 10.575 5413 N
00064947+0837425 1.70615 8.62849 104.55942 -52.64445 10.576 5257 N
00471816-8048016 11.82593 -80.80048 303.13702 -36.32610 10.576 4138 N
04250359+0301468 66.26494 3.02964 191.26671 -30.37934 10.576 4987 F
04473069-1735483 71.87785 -17.59678 216.10594 -35.06792 10.576 9008 6
06251677-3748038 96.31991 -37.80113 245.65768 -21.07388 10.576 9503 6
07104242-7330362 107.67667 -73.51015 284.81027 -24.58323 10.576 3019 6
08123235-5714340 123.13478 -57.24280 271.60669 -12.50912 10.576 18630 C
09584622-2837188 149.69263 -28.62190 263.03375 20.57136 10.576 938 6
12142306+3224523 183.59615 32.41457 177.37050 80.38380 10.576 6585 S
12593914+2853437 194.91301 28.89551 77.67754 87.46841 10.576 6113 S
13075908+5155450 196.99612 51.92921 116.88931 65.00461 10.576 4699 S
13161713+2524241 199.07126 25.40656 17.14755 84.17052 10.576 3912 N
13215197+2225449 200.46657 22.42917 0.34527 81.64965 10.576 9293 N
16145783+2156179 243.74100 21.93836 38.14394 43.72646 10.576 9455 S
16203650-1028061 245.15213 -10.46832 3.66690 26.89997 10.576 8422 6
20080509-2919072 302.02118 -29.31871 12.59277 -28.55393 10.576 6998 6
20313813-4412592 307.90881 -44.21640 356.32800 -36.01941 10.576 6645 6
20564048+8752501 314.16928 87.88070 120.91721 26.01274 10.576 5754 F
23133292-8137300 348.38718 -81.62505 307.13995 -34.68765 10.576 4086 N
23281286+2741220 352.05362 27.68944 101.24752 -31.65398 10.576 5089 N
01045986-4604332 16.24952 -46.07584 295.74393 -70.86268 10.577 8960 C
01115093-5551265 17.96223 -55.85735 297.01526 -61.03579 10.577 5338 N
02503567+1320063 42.64870 13.33506 162.24556 -40.26981 10.577 7625 N
03053486+0608001 46.39527 6.13339 172.20036 -43.54116 10.577 11469 N
07224331+2129001 110.68047 21.48337 196.71048 16.24174 10.577 8220 N
10214871-3424584 155.45308 -34.41622 270.92719 18.99502 10.577 8136 6
11390377+2621419 174.76570 26.36170 211.52730 73.83764 10.577 6693 S
12591985+2805038 194.83275 28.08434 62.05272 88.00721 10.577 4579 S
14214048+1313562 215.41873 13.23233 4.02722 64.74834 10.577 5018 N
15584028+4840561 239.66776 48.68236 76.78004 48.12913 10.577 5977 S
19503675+1035077 297.65323 10.58547 49.23335 -8.02556 10.577 5044 F
23480067+2722311 357.00284 27.37539 106.03480 -33.40659 10.577 8422 N
00154397-3301502 3.93328 -33.03063 353.37180 -80.28587 10.578 7461 6
01013572-5312020 15.39879 -53.20054 299.47852 -63.85953 10.578 7457 C
04351896+1711444 68.82902 17.19565 180.30223 -19.93769 10.578 7501 N
05065081+5021579 76.71174 50.36613 158.06953 5.79625 10.578 5686 F
06364101-6631518 99.17112 -66.53104 276.64749 -26.17176 10.578 7900 6
07474655-3906257 116.94388 -39.10723 253.63690 -6.86694 10.578 5928 C
07592545+5517449 119.85599 55.29586 162.63393 31.53262 10.578 6266 N
08180059-1613599 124.50249 -16.23335 237.62088 10.81805 10.578 15129 F
14331640+4139012 218.31842 41.65036 74.39825 64.61867 10.578 5327 N
20373087-1632298 309.37866 -16.54163 29.04884 -30.71404 10.578 3521 C
02053372+3452513 31.39049 34.88094 139.73036 -25.56116 10.579 4415 N
07152330-3826340 108.84722 -38.44275 250.10065 -12.16834 10.579 7155 C
09244012+2506365 141.16714 25.11018 203.21031 43.87227 10.579 8174 S
12174990+4724329 184.45792 47.40918 138.71078 68.67638 10.579 484 N
13324313-2341334 203.17970 -23.69258 314.98303 38.21123 10.579 7959 6
15355825-0936280 233.99269 -9.60778 356.02100 35.79003 10.579 7181 F
17354349-5642341 263.93134 -56.70956 335.11166 -12.86736 10.579 6875 C
20460868+6917191 311.53604 69.28867 104.10141 15.99058 10.579 5054 F
04171241-1751267 64.30170 -17.85747 213.11604 -41.90012 10.580 9571 N
04385020+0250409 69.70918 2.84465 193.60909 -27.60986 10.580 4626 N
05453789+6401486 86.40768 64.03026 149.04756 17.43180 10.580 4281 N
09584010+2852396 149.66705 28.87757 199.90121 52.03477 10.580 6382 S
11205383+5656366 170.22424 56.94354 145.05640 56.12350 10.580 14083 O
15344912+2839184 233.70470 28.65515 45.13203 54.04322 10.580 2010 S
16310271+3947324 247.76132 39.79242 63.28561 43.23779 10.580 8658 S
17335042-6221353 263.46021 -62.35976 329.93503 -15.47435 10.580 4963 C
19033646+2736237 285.90186 27.60663 59.05047 9.75566 10.580 4226 N
23424650+2717497 355.69397 27.29728 104.68106 -33.12930 10.580 7437 N
00504184-5213116 12.67441 -52.21994 303.19934 -64.90791 10.581 7813 C
